project_name               ,promoter_name                                           ,organization_name                                       ,organization_type             ,office_number ,website_url ,plot_no                                                                                                               ,total_area ,phase_area ,fees_to_rera ,open_area ,num_apartments ,proposed_apartments ,sanctioned_apartments ,bank_name                     ,branch_name                            ,account_number   ,account_holder                                                                 ,land_cost    ,development_cost
Raghukul Dharohar          ,Raghukul Infra Projects                                 ,Raghukul Infra Projects                                 ,Partnership                   ,   8619244414 ,            ,"885/857, 884/857, 876/689, 877/689, 880/854, 881/854, 883/855, 882/855, 879/690, 878/690, 886/858, 887/858, 892/688" ,  17900.00 ,  17900.00 ,   179000.00 ,  6778.35 ,           105 ,                 19 ,                   19 ,Au Small Finance Bank         ,Mansarovar                             ,2402221463889110 ,RAGHUKUL INFRA PROJECTS RAGHUKUL DHAROHAR COLLECTION ACCOUNT                   , 67000000.00 ,     75000000.00
RIYASAT SANTOSHPURA        ,RIYASAT INFRA DEVELOPERS PRIVATE LIMITED                ,RIYASAT INFRA DEVELOPERS PRIVATE LIMITED                ,                              ,   9887505305 ,            ,"97, 98, 274/271, 276/273"                                                                                            ,  10285.00 ,  10285.00 ,   102850.00 ,  3724.12 ,            55 ,                  7 ,                    7 ,ICICI BANK                    ,VAISHALI NAGAR                         ,    023505011804 ,RIYASAT INFRA DEVELOPERS PVT LTD RIYASAT SANTOSHPURA COLLECTION A/C            , 22136860.00 ,     35000000.00
RAGHUKUL GHARANA           ,RAGHUKUL INFRA PROJECTS                                 ,RAGHUKUL INFRA PROJECTS                                 ,Partnership                   ,   9460018484 ,            ,"Khasra No. 542/6, 540/6, 546/4, 539/6, 543/3, 545/4, 9"                                                              ,  19050.00 ,  18620.00 ,   190500.00 ,  7788.52 ,            95 ,                 11 ,                   11 ,AU SMALL FINANCE BANK LIMITED ,MANSAROVAR JAIPUR                      ,2402221463640821 ,RAGHUKUL INFRA PROJECTS RAGHUKUL GHARANA COLLECTION ACCOUNT                    , 58000000.00 ,     71600000.00
Shree Ram Vatika           ,Lallu urf Ramanarayan                                   ,                                                        ,                              ,              ,            ,"Khasra No. 697, 698, 699, 2395/700, 2397/705"                                                                        ,  15550.00 ,  15550.00 ,   155500.00 ,  6122.10 ,            64 ,                 14 ,                   14 ,ICICI Bank                    ,Jaipur Stock Exchange                  ,    675605601875 ,Mr. Lallu Urf Ramanarayan Shree Ram Vatika Collection A/c                      ,110000000.00 ,    100000000.00
SHREE SHYAM HOME           ,RAVI BUILDTECH                                          ,                                                        ,                              ,  08209045335 ,            ,637/632 & 639/634                                                                                                     ,    802.57 ,    802.57 ,    21786.00 ,   317.43 ,            36 ,                  0 ,                    0 ,AU SMALL FINANCE BANK         ,VAISHALI NAGAR                         ,2402220663503170 ,RAVI BUILDTECH SHREE SHYAM HOME COLLECTION ACCOUNT                             ,  8715300.00 ,     75000000.00
SHREE KALYAN SAGAR BLOCK-A ,Shribhagirath Colonizers And Developers Private Limited ,Shribhagirath Colonizers And Developers Private Limited ,Company                       ,   9929858763 ,            ,"Khasra No. 361, 362, 703/364, 705/367, 707/371, 708/372, 373, 374, 375, 711/376"                                     ,  19000.00 ,  19000.00 ,   190000.00 , 10062.96 ,            78 ,                  8 ,                    8 ,BANK OF INDIA                 ,BANK OF INDIA NEOTA                    , 660922510000001 ,SHRIBHAGIRATH COLONIZERS AND DEVELOPERS PRIVATE LIMITED SHREE KALYAN SAGAR BLO , 70600000.00 ,     50000000.00
Palmera Garden Phase - 1   ,JAINA INDIA INFRAEDGE LLP                               ,JAINA INDIA INFRAEDGE LLP                               ,Limited Liability Partnership ,   7838891388 ,            ,"Khasra No. 437, 436, Part of Khasra Noâ€™s 518, 1938/512, 512, 438, 439, 435 (after tarmim 2075/435), 434"             , 101500.00 ,  32511.48 ,   325116.00 , 18006.07 ,            93 ,                  0 ,                    0 ,ICICI                         ,"The Palm Square, Sector 66, Gurugram" ,    777705131124 ,JAINA INDIA INFRAEDGE LLP PALMERA GARDEN MASTER COLLECTION ACCOUNT             ,153356651.00 ,     32511480.00
SHRIDHAR CITY PRIME-II     ,Mahesh Kumar Jaju                                       ,                                                        ,                              ,              ,            ,PLOT-A KH.NO.453/8                                                                                                    ,   5116.76 ,   5116.76 ,    51168.00 ,  1567.62 ,            30 ,                  5 ,                    5 ,INDUSIND BANK LIMITED         ,JAIPUR                                 ,    259828069124 ,MAHESH KUMAR JAJU COLLECTION ACCOUNT FOR SHRIDHAR CITY PRIME-II                , 50000000.00 ,     10000000.00
SHRIDHAR CITY PRIME        ,Mahesh Kumar Jaju                                       ,                                                        ,                              ,              ,            ,PLOT-B KH.NO.453/8                                                                                                    ,   5146.15 ,   5146.15 ,    51462.00 ,  1557.16 ,            21 ,                  3 ,                    3 ,INDUSIND BANK LIMITED         ,JAIPUR                                 ,    259414046467 ,MAHESH KUMAR JAJU COLLECTION ACCOUNT FOR SHRIDHAR CITY PRIME                   , 50000000.00 ,     10000000.00
Viaan's Radiant            ,Viaan Builders and Developers                           ,Viaan Builders and Developers                           ,Partnership                   ,   9799886351 ,            ,A-99 & A-100                                                                                                          ,   1012.98 ,   1012.98 ,    37293.00 ,   461.61 ,            42 ,                  0 ,                    0 ,Au Small Finance Bank         ,"10, Shivraj Niketan"                  ,2402220662713273 ,viaan builders and developers viaans radiant collection account                ,  7697224.00 ,    185000000.00
